28,3,1992,23,1,3,82,82,3120,8.2,16.6,0.494,0.4,1.3,0.305,7.8,15.3,0.51,4.6,5.3,0.861,2.3,4.7,7,3.4,1.3,0.5,2.4,2.4,21.4
28,4,1993,24,1,3,70,70,2604,8.7,17.7,0.491,0.7,2,0.356,8,15.7,0.509,5.2,6.5,0.795,1.6,4.6,6.2,5.1,1.3,0.5,2.9,2.5,23.3
28,5,1994,25,1,3,73,73,2409,7.6,16.7,0.455,0.6,1.8,0.299,7.1,14.9,0.474,2.9,3.7,0.803,1.4,4.1,5.6,4.2,1.1,0.6,2.7,3.7,18.7
28,6,1995,26,1,3,81,81,2858,8.9,19,0.468,2.4,5.9,0.408,6.5,13.1,0.495,5.8,7.2,0.807,1.1,4,5.1,3.7,1.4,0.7,2.7,3.8,26
28,7,1996,27,1,3,77,77,2901,9.3,20,0.466,2.9,6.9,0.411,6.5,13,0.495,5.8,7.5,0.771,1.2,5.8,7,3.7,1.2,0.6,3.5,3.2,27.2
28,8,1997,28,1,3,39,39,1393,7.7,18.3,0.422,1.7,5,0.333,6.1,13.3,0.456,5.8,7.7,0.755,1.9,5.6,7.5,4.9,0.9,0.9,3.5,4.1,23
28,9,1998,29,1,3,36,36,1012,6.5,16.3,0.403,1.8,4.8,0.378,4.7,11.4,0.413,3,4.2,0.718,0.9,5.8,6.7,3.3,1.3,0.8,3.1,4.9,17.9
28,10,1999,30,1,3,50,50,1509,7.5,18.2,0.41,1.4,4.3,0.328,6.1,13.9,0.436,3.8,5,0.757,1.3,6.4,7.6,4.2,0.9,0.6,2.5,3.7,20.1
28,11,2000,31,1,3,19,19,391,5.1,14.3,0.358,1.8,5,0.351,3.4,9.3,0.362,3.4,4.3,0.781,0.8,5.5,6.4,3.8,1.6,0.3,2.6,4.6,15.4
28,12,2001,32,1,3,52,34,1229,6.4,14.8,0.434,2.4,5.6,0.426,4,9.2,0.438,2.6,3.7,0.714,0.7,6.7,7.4,3.5,1,1.1,2.2,3.5,17.8
29,1,1991,27,1,3,30,0,624,5.7,11.3,0.507,0.2,0.6,0.375,5.5,10.7,0.514,5.5,6.5,0.851,3.4,4.7,8.1,3.3,1.4,0.7,2,6.2,17.2
29,1,1991,27,1,3,33,0,644,5.7,11.5,0.497,0.3,0.7,0.4,5.4,10.7,0.503,5.4,6.4,0.843,3.3,4.6,7.9,3.2,1.4,0.7,2.2,6.1,17.1
29,2,1992,28,1,2,79,32,1677,6.1,11.7,0.521,0.6,1.9,0.329,5.5,9.8,0.559,4.3,5,0.852,1.9,4.4,6.3,4.8,1.9,0.4,2.3,4.4,17.2
29,3,1993,29,1,3,82,7,1757,6.6,14.5,0.458,1.2,3.6,0.349,5.4,10.9,0.494,5,5.9,0.855,1.6,4.3,6,4.9,2,0.6,2.5,4,19.5
29,4,1994,30,1,3,67,8,1606,6.5,14.7,0.446,1.8,5.3,0.335,4.8,9.4,0.508,4.8,5.6,0.86,0.9,4.8,5.7,6.5,1.6,0.3,3.4,3.9,19.7
29,5,1995,31,1,3,81,13,1896,6.5,13.1,0.499,2.2,5.4,0.398,4.4,7.7,0.57,3.9,4.6,0.842,1.3,3.9,5.3,5.1,1.7,0.3,2.8,4.2,19.1
29,6,1996,32,1,3,45,16,1385,6.7,13.3,0.504,1.5,4.7,0.323,5.2,8.6,0.604,3.6,4.3,0.852,1.7,4,5.8,5.1,1.7,0.4,2.2,3.5,18.6
